Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0050852~T cell receptor signaling pathway	28	1.0610079575596816	0.017199934397079793	ENSG00000107338, ENSG00000145191, ENSG00000103855, ENSG00000159377, ENSG00000174775, ENSG00000129084, ENSG00000175104, ENSG00000115211, ENSG00000136930, ENSG00000177889, ENSG00000008018, ENSG00000100804, ENSG00000165283, ENSG00000100567, ENSG00000277791, ENSG00000103653, ENSG00000050820, ENSG00000101182, ENSG00000126067, ENSG00000075426, ENSG00000124181, ENSG00000142507, ENSG00000041357, ENSG00000111361, ENSG00000143106, ENSG00000206503, ENSG00000141424, ENSG00000121774	2439	142	19453	1.5726948818783963	1.0	0.37146996125424625	0.3621102796388742
GOTERM_BP_DIRECT	GO:0046034~ATP metabolic process	10	0.378931413414172	0.01744039171319718	ENSG00000110955, ENSG00000147416, ENSG00000008130, ENSG00000204389, ENSG00000204388, ENSG00000165280, ENSG00000040531, ENSG00000002330, ENSG00000152234, ENSG00000109971	2439	33	19453	2.416912047908358	1.0	0.3753368808135957	0.36587976699728453
GOTERM_BP_DIRECT	GO:0048488~synaptic vesicle endocytosis	12	0.45471769609700646	0.017531573464323096	ENSG00000127022, ENSG00000075624, ENSG00000159692, ENSG00000162065, ENSG00000042753, ENSG00000180900, ENSG00000164885, ENSG00000006125, ENSG00000184009, ENSG00000079805, ENSG00000161203, ENSG00000145335	2439	44	19453	2.175220843117522	1.0	0.3759753579436588	0.3665021568436386
GOTERM_BP_DIRECT	GO:1900180~regulation of protein localization to nucleus	5	0.189465706707086	0.018400121314086696	ENSG00000160789, ENSG00000186575, ENSG00000159363, ENSG00000184900, ENSG00000127445	2439	9	19453	4.431005421165323	1.0	0.3848308922218939	0.37513456411289986
GOTERM_BP_DIRECT	GO:0016240~autophagosome docking	5	0.189465706707086	0.018400121314086696	ENSG00000143933, ENSG00000099940, ENSG00000160014, ENSG00000198668, ENSG00000118640	2439	9	19453	4.431005421165323	1.0	0.3848308922218939	0.37513456411289986
GOTERM_BP_DIRECT	GO:1901030~positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	5	0.189465706707086	0.018400121314086696	ENSG00000030110, ENSG00000250479, ENSG00000105723, ENSG00000184990, ENSG00000130770	2439	9	19453	4.431005421165323	1.0	0.3848308922218939	0.37513456411289986
GOTERM_BP_DIRECT	GO:0042994~cytoplasmic sequestering of transcription factor	5	0.189465706707086	0.018400121314086696	ENSG00000079999, ENSG00000075142, ENSG00000107175, ENSG00000107882, ENSG00000008710	2439	9	19453	4.431005421165323	1.0	0.3848308922218939	0.37513456411289986
GOTERM_BP_DIRECT	GO:0006621~protein retention in ER lumen	5	0.189465706707086	0.018400121314086696	ENSG00000135506, ENSG00000105438, ENSG00000136240, ENSG00000157916, ENSG00000197858	2439	9	19453	4.431005421165323	1.0	0.3848308922218939	0.37513456411289986
GOTERM_BP_DIRECT	GO:1901844~regulation of cell communication by electrical coupling involved in cardiac conduction	5	0.189465706707086	0.018400121314086696	ENSG00000105974, ENSG00000143933, ENSG00000160014, ENSG00000198668, ENSG00000075142	2439	9	19453	4.431005421165323	1.0	0.3848308922218939	0.37513456411289986
GOTERM_BP_DIRECT	GO:0006265~DNA topological change	5	0.189465706707086	0.018400121314086696	ENSG00000184428, ENSG00000131747, ENSG00000189403, ENSG00000164104, ENSG00000198900	2439	9	19453	4.431005421165323	1.0	0.3848308922218939	0.37513456411289986
GOTERM_BP_DIRECT	GO:2001243~negative regulation of intrinsic apoptotic signaling pathway	9	0.34103827207275483	0.018511171844443196	ENSG00000051108, ENSG00000215301, ENSG00000186010, ENSG00000158828, ENSG00000188976, ENSG00000142208, ENSG00000143384, ENSG00000116478, ENSG00000108179	2439	28	19453	2.5636531365313653	1.0	0.3848308922218939	0.37513456411289986
GOTERM_BP_DIRECT	GO:2000779~regulation of double-strand break repair	9	0.34103827207275483	0.018511171844443196	ENSG00000136518, ENSG00000183207, ENSG00000075624, ENSG00000175792, ENSG00000196367, ENSG00000185787, ENSG00000149923, ENSG00000163159, ENSG00000123562	2439	28	19453	2.5636531365313653	1.0	0.3848308922218939	0.37513456411289986
GOTERM_BP_DIRECT	GO:0042176~regulation of protein catabolic process	7	0.2652519893899204	0.018741751180207177	ENSG00000175166, ENSG00000173692, ENSG00000101447, ENSG00000116857, ENSG00000140564, ENSG00000176108, ENSG00000108344	2439	18	19453	3.1017037948157262	1.0	0.3869918351804941	0.3772410592286296
GOTERM_BP_DIRECT	GO:1903146~regulation of mitophagy	7	0.2652519893899204	0.018741751180207177	ENSG00000085733, ENSG00000105723, ENSG00000105701, ENSG00000158828, ENSG00000159363, ENSG00000198911, ENSG00000143575	2439	18	19453	3.1017037948157262	1.0	0.3869918351804941	0.3772410592286296
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	86	3.25881015536188	0.018896254094938773	ENSG00000160404, ENSG00000173083, ENSG00000165060, ENSG00000174775, ENSG00000117614, ENSG00000067836, ENSG00000197019, ENSG00000135446, ENSG00000099385, ENSG00000172428, ENSG00000170889, ENSG00000166197, ENSG00000005022, ENSG00000160691, ENSG00000126457, ENSG00000140443, ENSG00000103496, ENSG00000196591, ENSG00000075624, ENSG00000106635, ENSG00000077721, ENSG00000213699, ENSG00000213853, ENSG00000129691, ENSG00000110651, ENSG00000066117, ENSG00000186193, ENSG00000116478, ENSG00000142453, ENSG00000165672, ENSG00000118523, ENSG00000137154, ENSG00000101224, ENSG00000165556, ENSG00000169714, ENSG00000136518, ENSG00000238227, ENSG00000114209, ENSG00000181163, ENSG00000119185, ENSG00000159873, ENSG00000137845, ENSG00000136238, ENSG00000189171, ENSG00000254999, ENSG00000117399, ENSG00000183072, ENSG00000139146, ENSG00000168159, ENSG00000169245, ENSG00000100600, ENSG00000167508, ENSG00000144021, ENSG00000162337, ENSG00000142208, ENSG00000167548, ENSG00000102265, ENSG00000176170, ENSG00000175130, ENSG00000105325, ENSG00000160877, ENSG00000198791, ENSG00000068078, ENSG00000160679, ENSG00000198034, ENSG00000173473, ENSG00000065320, ENSG00000111206, ENSG00000077782, ENSG00000151465, ENSG00000179218, ENSG00000137575, ENSG00000114353, ENSG00000116455, ENSG00000258429, ENSG00000185043, ENSG00000127616, ENSG00000169057, ENSG00000141380, ENSG00000125995, ENSG00000129518, ENSG00000123374, ENSG00000166900, ENSG00000014216, ENSG00000126247, ENSG00000124783	2439	545	19453	1.2585681453144808	1.0	0.38886836709853795	0.3790703094196809
GOTERM_BP_DIRECT	GO:0006687~glycosphingolipid metabolic process	8	0.30314513073133764	0.019098506450455674	ENSG00000166311, ENSG00000174607, ENSG00000070610, ENSG00000087088, ENSG00000170266, ENSG00000054983, ENSG00000196743, ENSG00000139433	2439	23	19453	2.774194698468724	1.0	0.3904015766728598	0.3805648877318224
GOTERM_BP_DIRECT	GO:0045116~protein neddylation	8	0.30314513073133764	0.019098506450455674	ENSG00000168090, ENSG00000159593, ENSG00000130725, ENSG00000111652, ENSG00000129559, ENSG00000100387, ENSG00000138663, ENSG00000169727	2439	23	19453	2.774194698468724	1.0	0.3904015766728598	0.3805648877318224
GOTERM_BP_DIRECT	GO:0071897~DNA biosynthetic process	10	0.378931413414172	0.021151709087824017	ENSG00000062822, ENSG00000118523, ENSG00000115350, ENSG00000176890, ENSG00000167085, ENSG00000117724, ENSG00000140521, ENSG00000167900, ENSG00000104472, ENSG00000176170	2439	34	19453	2.345826399440465	1.0	0.4280769733270874	0.41729100246773343
GOTERM_BP_DIRECT	GO:0045931~positive regulation of mitotic cell cycle	10	0.378931413414172	0.021151709087824017	ENSG00000107338, ENSG00000165169, ENSG00000004142, ENSG00000187840, ENSG00000100600, ENSG00000134057, ENSG00000101224, ENSG00000087586, ENSG00000154229, ENSG00000176170	2439	34	19453	2.345826399440465	1.0	0.4280769733270874	0.41729100246773343
GOTERM_BP_DIRECT	GO:0051973~positive regulation of telomerase activity	10	0.378931413414172	0.021151709087824017	ENSG00000136826, ENSG00000110958, ENSG00000079246, ENSG00000168036, ENSG00000076984, ENSG00000130826, ENSG00000102882, ENSG00000178999, ENSG00000096384, ENSG00000080824	2439	34	19453	2.345826399440465	1.0	0.4280769733270874	0.41729100246773343
GOTERM_BP_DIRECT	GO:0045892~negative regulation of transcription, DNA-templated	92	3.4861690034103825	0.02122615449020246	ENSG00000074800, ENSG00000183207, ENSG00000126012, ENSG00000069011, ENSG00000108468, ENSG00000123064, ENSG00000071655, ENSG00000177485, ENSG00000104824, ENSG00000167085, ENSG00000175104, ENSG00000226742, ENSG00000140320, ENSG00000143799, ENSG00000159692, ENSG00000160570, ENSG00000160691, ENSG00000100823, ENSG00000255302, ENSG00000188986, ENSG00000101158, ENSG00000161547, ENSG00000087191, ENSG00000136826, ENSG00000176165, ENSG00000149480, ENSG00000196591, ENSG00000150593, ENSG00000105229, ENSG00000147140, ENSG00000132382, ENSG00000117724, ENSG00000167491, ENSG00000112033, ENSG00000116478, ENSG00000119335, ENSG00000174744, ENSG00000233608, ENSG00000198728, ENSG00000116030, ENSG00000131408, ENSG00000165119, ENSG00000121774, ENSG00000142655, ENSG00000164104, ENSG00000186834, ENSG00000163930, ENSG00000100084, ENSG00000104964, ENSG00000172053, ENSG00000110321, ENSG00000171720, ENSG00000068903, ENSG00000133884, ENSG00000136830, ENSG00000196419, ENSG00000183072, ENSG00000100603, ENSG00000168036, ENSG00000079246, ENSG00000130726, ENSG00000187634, ENSG00000160310, ENSG00000109971, ENSG00000102098, ENSG00000102054, ENSG00000160877, ENSG00000198791, ENSG00000129351, ENSG00000066135, ENSG00000134308, ENSG00000111206, ENSG00000141858, ENSG00000112977, ENSG00000111602, ENSG00000164916, ENSG00000179218, ENSG00000133895, ENSG00000155666, ENSG00000130024, ENSG00000147889, ENSG00000186010, ENSG00000141582, ENSG00000169136, ENSG00000127616, ENSG00000169057, ENSG00000143162, ENSG00000101882, ENSG00000164885, ENSG00000100034, ENSG00000122565, ENSG00000100395	2439	591	19453	1.2415812144585068	1.0	0.4281658621918067	0.41737765165883256
GOTERM_BP_DIRECT	GO:0043085~positive regulation of catalytic activity	9	0.34103827207275483	0.022828443168129535	ENSG00000142168, ENSG00000105974, ENSG00000162736, ENSG00000079246, ENSG00000185043, ENSG00000165060, ENSG00000205155, ENSG00000198743, ENSG00000103496	2439	29	19453	2.4752513042371804	1.0	0.4589718573802885	0.44740744867011767
GOTERM_BP_DIRECT	GO:1900182~positive regulation of protein localization to nucleus	11	0.4168245547555892	0.022973770422532215	ENSG00000116288, ENSG00000205339, ENSG00000147889, ENSG00000143799, ENSG00000166851, ENSG00000107140, ENSG00000142208, ENSG00000072274, ENSG00000172057, ENSG00000134248, ENSG00000162434	2439	40	19453	2.1933476834768344	1.0	0.4595478947310655	0.4479689719907867
GOTERM_BP_DIRECT	GO:0002082~regulation of oxidative phosphorylation	6	0.22735884804850323	0.02323303329055943	ENSG00000113648, ENSG00000125648, ENSG00000158828, ENSG00000115944, ENSG00000182199, ENSG00000112695	2439	14	19453	3.418204182041821	1.0	0.4595478947310655	0.4479689719907867
GOTERM_BP_DIRECT	GO:0000460~maturation of 5.8S rRNA	6	0.22735884804850323	0.02323303329055943	ENSG00000117133, ENSG00000171824, ENSG00000253729, ENSG00000164346, ENSG00000242372, ENSG00000135698	2439	14	19453	3.418204182041821	1.0	0.4595478947310655	0.4479689719907867
GOTERM_BP_DIRECT	GO:0051452~intracellular pH reduction	6	0.22735884804850323	0.02323303329055943	ENSG00000117410, ENSG00000071553, ENSG00000100554, ENSG00000182220, ENSG00000185883, ENSG00000128524	2439	14	19453	3.418204182041821	1.0	0.4595478947310655	0.4479689719907867
GOTERM_BP_DIRECT	GO:0051310~metaphase plate congression	6	0.22735884804850323	0.02323303329055943	ENSG00000130479, ENSG00000101447, ENSG00000080986, ENSG00000142945, ENSG00000117724, ENSG00000149503	2439	14	19453	3.418204182041821	1.0	0.4595478947310655	0.4479689719907867
GOTERM_BP_DIRECT	GO:0042147~retrograde transport, endosome to Golgi	19	0.7199696854869269	0.023613989679185616	ENSG00000175582, ENSG00000028528, ENSG00000123570, ENSG00000104886, ENSG00000075785, ENSG00000049245, ENSG00000151502, ENSG00000175931, ENSG00000069329, ENSG00000164292, ENSG00000204843, ENSG00000138078, ENSG00000204713, ENSG00000141252, ENSG00000122958, ENSG00000117280, ENSG00000149823, ENSG00000123595, ENSG00000141367	2439	88	19453	1.722049834134705	1.0	0.46557646748123377	0.45384564680189643
GOTERM_BP_DIRECT	GO:0018279~protein N-linked glycosylation via asparagine	8	0.30314513073133764	0.024118950501452595	ENSG00000129562, ENSG00000134910, ENSG00000163902, ENSG00000118705, ENSG00000198833, ENSG00000244038, ENSG00000198856, ENSG00000228474	2439	24	19453	2.658603252699194	1.0	0.4721935961633139	0.46029604809244506
GOTERM_BP_DIRECT	GO:1900026~positive regulation of substrate adhesion-dependent cell spreading	12	0.45471769609700646	0.024157654312756814	ENSG00000196924, ENSG00000173083, ENSG00000102606, ENSG00000185043, ENSG00000108561, ENSG00000107140, ENSG00000185624, ENSG00000179218, ENSG00000136238, ENSG00000163466, ENSG00000079805, ENSG00000197747	2439	46	19453	2.080646023851543	1.0	0.4721935961633139	0.46029604809244506
GOTERM_BP_DIRECT	GO:0021987~cerebral cortex development	18	0.6820765441455097	0.024181380170012638	ENSG00000076924, ENSG00000108953, ENSG00000130305, ENSG00000205476, ENSG00000134440, ENSG00000002330, ENSG00000137267, ENSG00000196924, ENSG00000137285, ENSG00000138363, ENSG00000013810, ENSG00000137210, ENSG00000134294, ENSG00000167552, ENSG00000188486, ENSG00000169057, ENSG00000087088, ENSG00000128602	2439	82	19453	1.7507875078750788	1.0	0.4721935961633139	0.46029604809244506
GOTERM_BP_DIRECT	GO:0007051~spindle organization	7	0.2652519893899204	0.024553479855297464	ENSG00000099901, ENSG00000138160, ENSG00000175216, ENSG00000087586, ENSG00000128944, ENSG00000076382, ENSG00000178999	2439	19	19453	2.93845622666753	1.0	0.47340968099551456	0.46148149204372957
GOTERM_BP_DIRECT	GO:0061744~motor behavior	7	0.2652519893899204	0.024553479855297464	ENSG00000204843, ENSG00000168389, ENSG00000167552, ENSG00000182197, ENSG00000177628, ENSG00000172057, ENSG00000128699	2439	19	19453	2.93845622666753	1.0	0.47340968099551456	0.46148149204372957
GOTERM_BP_DIRECT	GO:0008053~mitochondrial fusion	7	0.2652519893899204	0.024553479855297464	ENSG00000113272, ENSG00000030110, ENSG00000087088, ENSG00000143384, ENSG00000148343, ENSG00000116688, ENSG00000274523	2439	19	19453	2.93845622666753	1.0	0.47340968099551456	0.46148149204372957
GOTERM_BP_DIRECT	GO:0033044~regulation of chromosome organization	7	0.2652519893899204	0.024553479855297464	ENSG00000136518, ENSG00000183207, ENSG00000166582, ENSG00000113812, ENSG00000175792, ENSG00000187778, ENSG00000101442	2439	19	19453	2.93845622666753	1.0	0.47340968099551456	0.46148149204372957
GOTERM_BP_DIRECT	GO:0006351~transcription, DNA-templated	23	0.8715422508525956	0.025160906101167724	ENSG00000136826, ENSG00000076924, ENSG00000100084, ENSG00000157933, ENSG00000105258, ENSG00000153879, ENSG00000136045, ENSG00000013503, ENSG00000147669, ENSG00000163882, ENSG00000058600, ENSG00000102978, ENSG00000100413, ENSG00000005075, ENSG00000187514, ENSG00000107175, ENSG00000011485, ENSG00000126003, ENSG00000123374, ENSG00000099817, ENSG00000102882, ENSG00000124641, ENSG00000100142	2439	114	19453	1.6091546003179331	1.0	0.48359578015829285	0.4714109388388594
GOTERM_BP_DIRECT	GO:0015914~phospholipid transport	11	0.4168245547555892	0.027075385203933433	ENSG00000119655, ENSG00000170855, ENSG00000139641, ENSG00000167972, ENSG00000169230, ENSG00000180957, ENSG00000172375, ENSG00000110697, ENSG00000110048, ENSG00000101166, ENSG00000174238	2439	41	19453	2.139851398513985	1.0	0.5187609854747371	0.5056901098590452
GOTERM_BP_DIRECT	GO:0000447~endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5	0.189465706707086	0.0276703941740957	ENSG00000171858, ENSG00000146109, ENSG00000087269, ENSG00000179041, ENSG00000124787	2439	10	19453	3.9879048790487905	1.0	0.5219797814570152	0.5088278039792042
GOTERM_BP_DIRECT	GO:1900740~positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	5	0.189465706707086	0.0276703941740957	ENSG00000108953, ENSG00000134308, ENSG00000164924, ENSG00000136448, ENSG00000170027	2439	10	19453	3.9879048790487905	1.0	0.5219797814570152	0.5088278039792042
GOTERM_BP_DIRECT	GO:0071169~establishment of protein localization to chromatin	5	0.189465706707086	0.0276703941740957	ENSG00000183207, ENSG00000113648, ENSG00000176476, ENSG00000132471, ENSG00000161036	2439	10	19453	3.9879048790487905	1.0	0.5219797814570152	0.5088278039792042
GOTERM_BP_DIRECT	GO:0033572~transferrin transport	5	0.189465706707086	0.0276703941740957	ENSG00000090674, ENSG00000115107, ENSG00000072274, ENSG00000079805, ENSG00000141367	2439	10	19453	3.9879048790487905	1.0	0.5219797814570152	0.5088278039792042
GOTERM_BP_DIRECT	GO:0007084~mitotic nuclear envelope reassembly	5	0.189465706707086	0.0276703941740957	ENSG00000176915, ENSG00000180198, ENSG00000168476, ENSG00000175334, ENSG00000068903	2439	10	19453	3.9879048790487905	1.0	0.5219797814570152	0.5088278039792042
GOTERM_BP_DIRECT	GO:0045070~positive regulation of viral genome replication	9	0.34103827207275483	0.0278074371911906	ENSG00000215301, ENSG00000196262, ENSG00000198791, ENSG00000074696, ENSG00000124214, ENSG00000171497, ENSG00000160710, ENSG00000167986, ENSG00000139546	2439	30	19453	2.3927429274292744	1.0	0.5229509418847906	0.5097744947234265
GOTERM_BP_DIRECT	GO:0034614~cellular response to reactive oxygen species	13	0.49261083743842365	0.028577440067909396	ENSG00000149273, ENSG00000133612, ENSG00000110931, ENSG00000005882, ENSG00000165672, ENSG00000254858, ENSG00000140416, ENSG00000089159, ENSG00000142208, ENSG00000125995, ENSG00000126432, ENSG00000142655, ENSG00000102882	2439	53	19453	1.9563306953824253	1.0	0.5317737235048491	0.5183749745814612
GOTERM_BP_DIRECT	GO:1903298~negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway	4	0.15157256536566882	0.02932063887780336	ENSG00000074800, ENSG00000158828, ENSG00000149428, ENSG00000139644	2439	6	19453	5.317206505398388	1.0	0.5317737235048491	0.5183749745814612
GOTERM_BP_DIRECT	GO:0046826~negative regulation of protein export from nucleus	4	0.15157256536566882	0.02932063887780336	ENSG00000116288, ENSG00000100401, ENSG00000164885, ENSG00000136810	2439	6	19453	5.317206505398388	1.0	0.5317737235048491	0.5183749745814612
GOTERM_BP_DIRECT	GO:1902751~positive regulation of cell cycle G2/M phase transition	4	0.15157256536566882	0.02932063887780336	ENSG00000143479, ENSG00000181163, ENSG00000101224, ENSG00000158402	2439	6	19453	5.317206505398388	1.0	0.5317737235048491	0.5183749745814612
GOTERM_BP_DIRECT	GO:0033119~negative regulation of RNA splicing	4	0.15157256536566882	0.02932063887780336	ENSG00000197728, ENSG00000011304, ENSG00000110700, ENSG00000139644	2439	6	19453	5.317206505398388	1.0	0.5317737235048491	0.5183749745814612
GOTERM_BP_DIRECT	GO:0097035~regulation of membrane lipid distribution	4	0.15157256536566882	0.02932063887780336	ENSG00000170855, ENSG00000068650, ENSG00000070610, ENSG00000169230	2439	6	19453	5.317206505398388	1.0	0.5317737235048491	0.5183749745814612
