ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0007346	regulation of mitotic cell cycle	151/3876	364/11271	0.00249652133491852	0.0334966671169299	0.0286310260284896	MAD1L1/POLDIP2/PAFAH1B1/CDK11A/PKD1/ANLN/BID/FHL1/TIMP2/CUL3/SPDL1/RIOK2/INTS13/SIRT2/TRIP13/CHFR/GTSE1/NDC80/ZMPSTE24/AURKA/ANAPC5/MAEA/MAP3K20/PSME1/CDC23/MSH2/SIRT1/CDC7/FBXO7/TTLL12/PRMT5/LGMN/APEX1/PSME2/CDC25B/PIM2/RBL2/RAB11A/NBN/ERCC2/FZR1/NOP53/BABAM1/CASP2/DUSP3/YWHAE/SLC9A3R1/ANAPC15/CCND3/TTK/IK/EIF4G1/MAD2L2/MIIP/SYF2/NEK2/CENPF/RPA2/KIF14/ZWINT/CDK2/CKS2/USP22/CDKN1A/DLGAP5/PIN1/CDC16/PSME3/CCNB1/ANXA1/RINT1/CDK4/ESPL1/KLF4/TMEM14B/SDCBP/RDX/TMOD3/CENPE/RB1/CUL4A/IQGAP1/TP53/ANAPC11/BRD4/APP/AKT1/DYNC1LI1/CTDSPL/MEPCE/NACC2/MKI67/NEK7/PRKCA/BUB3/BUB1B/CDC25C/FBXW5/NAE1/PRMT2/DBF4B/RPL26/LRP5/ERCC3/TPRA1/MAD2L1/CHMP4C/RAD21/DYNLT3/ZFYVE19/PLK1/CDT1/DAPK3/CDK2AP2/DDB1/CTNNB1/MECP2/BUB1/CDK1/TRIAP1/MUS81/CKS1B/STAT5B/ZWILCH/ANGEL2/UBE2C/AURKAIP1/FOXG1/SPHK1/AURKB/RCC2/PTPN11/RCC1/SCRIB/LSM10/FOXO4/CDCA2/HSF1/BRCC3/EIF4EBP1/KANK2/EME2/TFDP1/PIM3/LCMT1/PHB2/DDX3X/PDXP/CDK11B/PRKDC/AATF	151
GO:0031577	spindle checkpoint signaling	22/3876	38/11271	0.00250206720213316	0.0334966671169299	0.0286310260284896	MAD1L1/SPDL1/TRIP13/CHFR/NDC80/ANAPC15/TTK/IK/MAD2L2/CENPF/ZWINT/CCNB1/DYNC1LI1/BUB3/BUB1B/MAD2L1/PLK1/CDT1/BUB1/ZWILCH/AURKB/LCMT1	22
GO:0071816	tail-anchored membrane protein insertion into ER membrane	12/3876	17/11271	0.00252470301695606	0.0336671689739376	0.0287767612172727	SGTA/EMC3/EMC1/EMC6/EMC4/EMC8/EMC7/EMC10/MMGT1/GET3/BAG6/GET4	12
GO:0007035	vacuolar acidification	14/3876	21/11271	0.00253992269394499	0.0336671689739376	0.0287767612172727	GRN/ATP6V0A1/ATP6V1H/ATP6V0E1/TMEM9/CLN6/PPT1/CCDC115/SNAPIN/ATP6V0D1/CLIC4/ATP6V0E2/ATP6AP2/TMEM199	14
GO:0018279	protein N-linked glycosylation via asparagine	14/3876	21/11271	0.00253992269394499	0.0336671689739376	0.0287767612172727	MAGT1/RPN2/DAD1/MGAT1/STT3A/UGGT1/ALG8/STT3B/RPN1/MGAT2/UBE2J1/OSTC/OST4/DDOST	14
GO:0042177	negative regulation of protein catabolic process	48/3876	99/11271	0.00254079580559923	0.0336671689739376	0.0287767612172727	CYP51A1/FYN/TIMP2/CTSA/SIRT2/HSP90AB1/TIMP3/CST3/USP14/TIMP1/SNRNP70/SGTA/NOP53/SUFU/SNX3/HMGCR/PDCL3/PARK7/MAD2L2/RPL5/GIPC1/RPL23/PIN1/QRICH2/SDCBP/ATRAID/FURIN/SNCA/SNX12/EIF3H/AZIN1/CCAR2/ATP13A2/UBXN1/RYBP/MAD2L1/PHB/PBK/RPS7/USP19/RELA/SMARCC1/ANXA2/USP7/FLNA/BAG6/TAF9/F8A1	48
GO:0031579	membrane raft organization	13/3876	19/11271	0.00256516123590856	0.0338170492703365	0.0289048702811499	ABCA7/PACSIN2/CAV1/PPT1/FLOT2/FLOT1/NPC1/GSN/NAXE/MYADM/ANXA2/S100A10/EMP2	13
GO:0048025	negative regulation of mRNA splicing, via spliceosome	13/3876	19/11271	0.00256516123590856	0.0338170492703365	0.0289048702811499	PTBP1/U2AF2/C1QBP/SRSF9/SRSF7/SRSF6/RBM42/RBMX/SAP18/HNRNPK/NPM1/RBM10/RNPS1	13
GO:0071345	cellular response to cytokine stimulus	185/3876	455/11271	0.00259788212307264	0.0341614905574603	0.0291992788986551	BAD/TFPI/UPF1/SLC25A5/SPPL2B/ADIPOR2/PAFAH1B1/GCLM/VIM/VRK2/HSPA5/VAMP3/CYBA/YBX3/WNK1/SLC12A2/SBNO2/ZC3H15/YBX1/PFKP/RHOA/HYAL2/PRKACA/TFRC/MCM2/UBE2K/TOLLIP/XRCC5/KEAP1/GSTP1/KHSRP/MAVS/RPLP0/CDIP1/HSP90AB1/CDC5L/SIRT1/CDC34/MAPK1/XBP1/TTLL12/RPL3/SYNGR1/YY1/MYBL2/SAMHD1/PLP2/KLF5/TRADD/MAPK3/USP10/STX4/ASAH1/RPS16/PIAS4/CACTIN/TYK2/GSK3A/CAV1/KAT2A/NFKB1/CBL/KRT18/GAPDH/MAPK14/SRSF3/LIFR/PDCD10/NCL/ACTR3/KDM3A/SRSF7/CACYBP/HDAC1/ARHGEF2/SRM/RO60/CD58/RAD23B/ABCD4/IFIT3/IFIT2/GIPC1/TUBA1B/MT2A/IRF3/TRAF2/TXNDC17/ACTN4/AKAP12/NR1H2/IL13RA1/INPP5K/EIF5A/GPS2/OASL/CDK4/FLNB/EPRS1/SMPD4/CDK9/KLF4/RIPK1/MRPL15/YAP1/ACTR2/ATIC/TP53/IFNAR1/AKT1/RPL13A/HDGF/HAX1/HSPD1/RBMX/NOTCH1/ANKRD1/INA/RPS3/COMMD7/CCDC3/VPS26B/ACSL1/SMARCA5/LDLRAP1/ADIPOR1/ZYX/ADAR/RPS6KA4/JAK1/CAPN2/F2RL1/SYK/METTL3/TRIM44/STAT6/PDIA3/PHB/DAPK3/OTUB1/BMI1/STIP1/TNIP2/MAT2A/CXCL10/AGPAT2/FASN/KIF5B/JAGN1/CEBPB/MYD88/RELA/STAT5B/PRPF8/CTBP2/TRAF6/SPHK1/GBA/PTPN11/SHARPIN/EXT1/ACTG1/IRAK1/CIB1/P4HB/YTHDF3/IFIT1/NDUFA13/HYAL3/ISG15/HMGB1/PTPN1/TRPV1/DAPK1/OCLN/MYO1C/CTR9/CNOT7/AGPAT1/HSPA1B/HSPA1A/TMSB4X/CPNE1/CEBPA/CCL5	185
GO:0034502	protein localization to chromosome	43/3876	87/11271	0.0026286486366713	0.0343914863297828	0.029395866067188	SPDL1/WAPL/XRCC5/NDC80/TINF2/MSH2/CTCF/ACD/PIH1D1/TTK/IK/MACROH2A1/CENPA/CCT4/RPA2/TCP1/DKC1/RPA1/CCT7/KNL1/RB1/CCT6A/CHMP7/CCT5/BUB3/CCT8/BUB1B/LRWD1/CCT3/GNL3/RAD21/VCP/CCT2/TPP1/TERF2IP/PLK1/CDT1/CDK1/ZWILCH/SGF29/AURKB/RCC2/RUVBL2	43
GO:0051304	chromosome separation	43/3876	87/11271	0.0026286486366713	0.0343914863297828	0.029395866067188	MAD1L1/TACC3/NCAPH2/CUL3/SPDL1/RIOK2/TRIP13/CHFR/TOP2B/NDC80/ANAPC5/CDC23/ANAPC15/TTK/IK/MAD2L2/CENPF/ZWINT/DLGAP5/CDC16/TOP2A/CCNB1/ESPL1/NUMA1/CENPE/RB1/ANAPC11/DYNC1LI1/BUB3/BUB1B/MAD2L1/PTTG1/RAD21/PLK1/CDT1/BUB1/CENPX/MUS81/ZWILCH/UBE2C/AURKB/EME2/LCMT1	43
GO:0031532	actin cytoskeleton reorganization	35/3876	68/11271	0.00270495281509843	0.0352119611432787	0.0300971607858214	RALA/DTNBP1/BCAR1/PHPT1/RHOA/CTTN/EZR/MYH9/TJP1/SYDE1/PTK7/RAP2A/NOTCH2/ANXA1/MINK1/ARHGDIA/CAPN10/HAX1/GSN/CXADR/F11R/SHC1/CDK5/DAPK3/ANTXR1/HRAS/BAIAP2/GRB2/PLEC/ARAP1/PARVB/PTPN1/FLNA/PARVA/CDC42BPB	35
GO:0036473	cell death in response to oxidative stress	35/3876	68/11271	0.00270495281509843	0.0352119611432787	0.0300971607858214	FYN/SIRT1/FBXO7/GSKIP/STK24/HSPB1/PDCD10/LANCL1/STK25/PARK7/SFPQ/TRAP1/ATF4/STK26/UBQLN1/TXN/RIPK1/CYP1B1/SOD1/AKT1/MCL1/PARP1/ARL6IP5/NONO/SIGMAR1/PINK1/TBC1D24/PRKCD/MAPK7/CTNNB1/ZNF622/P4HB/PPIA/RACK1/GPX1	35
GO:0006665	sphingolipid metabolic process	54/3876	114/11271	0.00272190655947911	0.035343854347522	0.0302098955170258	ELOVL5/HEXB/GALC/SPHK2/ELOVL1/GBA2/HACD3/BAX/TECR/CERK/SPTLC2/PLA2G15/ASAH1/PPP2R1A/SERINC1/CERT1/ELOVL4/KDSR/ORMDL2/ORMDL1/CLN6/PPT1/SERINC3/PEMT/CSNK1G2/SMPD4/ST6GALNAC4/GLTP/CCN1/CERS2/DEGS1/B4GALT5/B4GALT3/PRKCD/SGMS2/SERINC5/SPTSSA/SMPD1/SERINC2/B3GALNT1/GLB1/ORMDL3/CERS6/ARV1/UGT8/SPHK1/GBA/GM2A/PSAP/ELOVL2/NAGA/NEU1/HACD2/FADS3	54
GO:0061640	cytoskeleton-dependent cytokinesis	45/3876	92/11271	0.00274710086763512	0.0355136884355798	0.0303550599352867	POLDIP2/ANLN/SPAST/RHOA/CHMP2B/CHMP5/KIF4A/CHMP4B/UNC119/RAB35/KIF20A/ECT2/ACTR3/CENPA/SPTBN1/CHMP3/STMN1/SEPTIN7/SNX9/MYH10/ROCK2/ESPL1/CKAP2/DCTN3/KIF23/ACTR2/ARL3/SEPTIN11/JTB/ARF1/CHMP7/INCENP/RHOC/RACGAP1/SEPTIN8/CHMP4C/WASHC5/PLK1/SEPTIN2/PDCD6IP/CHMP6/PLEC/AURKB/KLHDC8B/TMEM250	45
GO:1904591	positive regulation of protein import	21/3876	36/11271	0.00274869505166329	0.0355136884355798	0.0303550599352867	IPO5/HYAL2/RBM22/MAVS/HSP90AB1/MAPK1/NUTF2/PDCD5/ZPR1/MAPK14/ECT2/TARDBP/SMO/TRIM28/RAN/BAG3/PRKCD/CDK1/HDAC3/JUP/FLNA	21
GO:0051100	negative regulation of binding	56/3876	119/11271	0.00275614844183657	0.0355214056645653	0.0303616561791214	DTNBP1/WAPL/SRI/ACTB/BAX/AURKA/ARHGAP28/GEMIN2/TFIP11/CTSZ/MAPK3/STUB1/TLE5/CAV1/DVL1/MAPK8/BAG2/SUMO1/PARK7/MAD2L2/NEK2/ITGB1BP1/IFIT2/MSX2/CDKN1A/SYMPK/PIN1/SMO/FBH1/PPP3CA/TMBIM6/ARRB2/EIF4A3/AKT1/PEX14/PTPRF/ADAM15/RALB/MEPCE/PEX19/MSX1/PRKCD/LRPAP1/C4orf3/B2M/PPP1CA/ATP2A2/AURKB/SUMO3/IFIT1/HDAC2/ILRUN/RACK1/TMSB4X/CSNK1E/CPNE1	56
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	66/3876	144/11271	0.00277888311349013	0.0357255419627602	0.0305361401552905	BAD/BID/BAK1/HERPUD1/RHOA/GRAMD4/DELE1/BAX/IGBP1/BIRC5/SIRT1/PPM1F/PIH1D1/PDCD5/GPI/DNAJB6/CASP2/DAP/IFT57/HSPE1/DHCR24/PARK7/RPS6KA1/CTSD/CCN2/NR4A1/PRDX5/BCL2L12/POR/CDKN2D/LAMTOR5/MICAL1/KLF4/ANP32B/MTCH1/ARRB2/AKT1/CCN1/HSPD1/ARL6IP5/SNCA/GSN/RPS3/BCL2L11/AIFM1/SYK/VCP/PRDX3/BEX3/ARL6IP1/SERPINB9/RNF34/TRIAP1/CYCS/RPS6KA3/PAK2/HSF1/BCAP31/NDUFA13/HMGB1/DAPK1/RACK1/DDX3X/MAGEA3/GPX1/PDCD6	66
GO:0006606	protein import into nucleus	60/3876	129/11271	0.00279195253850996	0.0358047180743072	0.0306038153452616	TNPO3/IPO5/ELAVL1/HYAL2/NUP133/TNPO1/RBM22/MAVS/NUP50/NUP188/HSP90AB1/MAPK1/NXT2/NUTF2/NUP93/TSC2/TNPO2/SUFU/NUP88/RANGRF/ZPR1/MAPK14/KPNA1/ECT2/SUMO1/IPO13/TARDBP/CSE1L/CDKN1A/RPL23/SMO/TRIM28/RAN/IPO8/MDFIC/PPP3CA/TP53/AKT1/NOTCH1/BAG3/HEATR3/SEC13/LMNA/PRKCD/SYK/NOLC1/PKIG/SNUPN/CDK1/SIX2/HDAC3/JUP/KPNA2/PTTG1IP/POM121/FLNA/IPO7/PHB2/PPP3R1/POM121C	60
GO:0030042	actin filament depolymerization	25/3876	45/11271	0.00284282556149766	0.0363247544624337	0.0310483125638128	SPTB/WDR1/ADD2/CAPZB/ADD1/MTPN/SPTBN1/CAPZA1/DSTN/SWAP70/MICAL1/RDX/TMOD3/GSN/TWF1/CARMIL2/F2RL1/CFL2/WASHC2C/CFL1/FLII/SPTAN1/CAPZA2/PDXP/TWF2	25
GO:0031398	positive regulation of protein ubiquitination	47/3876	97/11271	0.00284652582739781	0.0363247544624337	0.0310483125638128	CRY1/CUL3/HSPA5/MAGEC2/MAPK9/UBE2D1/CHFR/FKBP1A/RBX1/PSMD10/NDFIP2/AXIN1/STUB1/RNF40/FZR1/GSK3A/CAV1/AIMP2/UBE2S/WFS1/CDC20/PIN1/NDFIP1/HSPBP1/UBQLN1/CDK9/DERL1/TBC1D7/PINK1/PEF1/SENP2/FBXO33/PLK1/BMI1/CENPX/UBB/HDAC3/UBE2C/TRAF6/SPHK1/UBE2N/NPM1/PTTG1IP/UBE2L3/CTR9/DDX3X/PDCD6	47
GO:0051235	maintenance of location	96/3876	221/11271	0.00298798372734461	0.0380362252859273	0.0325111794670601	PAFAH1B1/CRY1/PKD1/TMSB10/HSPA5/HEXB/CYBA/MCOLN3/SOAT1/AP3D1/ASPM/PRKACA/SCARB1/SRI/KEAP1/FTL/BAX/FKBP1A/MCOLN1/OSBPL8/TMEM38B/SIRT1/SUN2/TSPO/RANGAP1/PSMD10/CCDC22/ARL2BP/SQLE/PLIN3/KDELR1/CAV1/SUFU/NFKB1/EHD1/PPARD/GOLPH3/DBN1/AUP1/PARK7/FKBP1B/PLCG1/SLC25A23/ALKBH7/NR1H2/DIAPH1/OS9/KDELR2/TXN/TAF8/ITGAV/G3BP2/AKT1/CALM2/ASXL2/OSBPL11/SNCA/GSN/CIZ1/GSTO1/TWF1/UBASH3B/HK1/RER1/TMSB15A/PINK1/CALM3/SELENON/SUN1/CDK5/HSP90B1/YWHAB/FTH1/LETM1/CXCL10/STAT5B/HAP1/GBA/PNPLA2/CALR/TRPV1/GM2A/FLNA/ANXA6/FITM2/GPAA1/ERO1A/RYR2/CALM1/SREBF2/SPOUT1/TMSB4X/ARL2/GET4/TWF2/CHCHD10	96
GO:0043457	regulation of cellular respiration	20/3876	34/11271	0.0030126479275109	0.0382561983147891	0.0326991997704808	RHOA/NOP53/PPIF/COX7A2/COX7A2L/PARK7/IDE/CISD1/SLC25A23/TRAP1/ISCU/UQCC2/IFNAR1/AKT1/SNCA/PINK1/VCP/PRELID1/SHMT2/ARL2	20
GO:0007004	telomere maintenance via telomerase	34/3876	66/11271	0.00303448066670921	0.038439228201028	0.0328556431986763	MAP2K7/XRCC5/HSP90AA1/HNRNPC/TINF2/HSP90AB1/MAPK1/TELO2/MAPK3/ACD/GAR1/PTGES3/CCT4/NEK2/TCP1/DKC1/RPA1/HNRNPA1/CCT7/PIF1/NHP2/CCT6A/TNKS1BP1/CCT5/NEK7/CCT8/CCT3/CCT2/TERF2IP/CTNNB1/EXOSC10/AURKB/NOP10/SMG5	34
GO:0006368	transcription elongation from RNA polymerase II promoter	31/3876	59/11271	0.00307240635233875	0.03873026109846	0.0331044013940046	PAF1/SMARCD1/SUPT16H/NELFCD/ELOB/POLR2I/ELL/ZMIZ1/SUPT6H/ENY2/ZMIZ2/EAPP/ELOF1/ADRM1/CDK9/RTF1/WDR61/BRD4/ERCC3/CDK12/CTNNB1/CDCA4/LARP7/HEXIM1/NELFB/SUPT5H/SERTAD1/LDB1/CTR9/NELFE/SUPT4H1	31
GO:0034109	homotypic cell-cell adhesion	31/3876	59/11271	0.00307240635233875	0.03873026109846	0.0331044013940046	CD9/VCL/DSG2/PIK3CB/ACTB/GNAS/TYRO3/DSP/MYH9/MYL12A/HSPB1/TLN1/RDX/UBASH3B/PRKCA/CXADR/F11R/JAK1/PDPN/PRKCD/SYK/FIBP/JUP/RAP2B/ZNF703/ACTG1/BLOC1S4/PPIA/FLNA/CLIC1/CCL5	31
GO:0048285	organelle fission	165/3876	403/11271	0.00309544795044608	0.0389260092991775	0.0332717157065065	MAD1L1/POLDIP2/RALA/NCAPD2/ANLN/TACC3/RALBP1/SPAST/NCAPH2/CUL3/SPDL1/RIOK2/NDC1/FOXJ2/ASPM/MTFR1/RHOA/SIRT2/VPS35/TRIP13/SMC1A/CHFR/SPAG5/TOP2B/KIF22/NDC80/PDS5B/CHMP2B/SEH1L/CHMP5/AURKA/TPX2/NSFL1C/ANAPC5/NUDC/KIF4A/CDC23/AAAS/RANBP1/PRMT5/MYBL2/CDC25B/CHMP4B/NAA10/RAB11A/AKAP8/FZR1/BCCIP/UBE2S/PRKAR1A/NCAPG/ANAPC15/CORO1C/TTK/TENT4A/IK/MACROH2A1/SMC4/RPL24/ACTR3/WRAP73/MAD2L2/CDC20/MTFR1L/NEK2/CENPF/KIF14/NCAPH/NAA50/ZWINT/CKS2/KLHDC3/BECN1/DLGAP5/PIN1/KNSTRN/SGO1/CDC16/TUBG1/TOP2A/RAN/CCNB1/PSRC1/CDCA8/ESPL1/SMC2/SLC2A8/NUMA1/KIF23/ACTR2/KIF11/CENPE/RB1/KATNB1/ANAPC11/KIF2C/NUF2/DYNC1LI1/CHMP7/MKI67/INCENP/BCL2L11/CCSAP/BUB3/BUB1B/CCNB2/CDC25C/PINK1/FBXW5/RACGAP1/LRP5/PEX19/MSX1/SGO2/MAD2L1/PTTG1/CHMP4C/RAD21/SUN1/WASHC5/NDEL1/PLK1/CDT1/DAPK3/KIFC2/REEP4/MFF/BUB1/CENPX/UBB/MUS81/ZWILCH/UBE2C/DCTN2/AURKAIP1/CHMP6/SPHK1/ANKLE2/AURKB/RRS1/CALR/RCC1/TDRKH/KMT5A/CDCA2/PSMD13/DRG1/KLHDC8B/FLNA/EME2/MARCHF5/OPA1/PRC1/INF2/EHMT2/HSPA1B/HSPA1A/BAG6/MZT1/LCMT1/PHB2/UBXN2B/KIFC1/PDXP/PGAM5	165
GO:1901216	positive regulation of neuron death	36/3876	71/11271	0.00329356292011133	0.0413170689808639	0.0353154561103819	BAD/FYN/GRN/RHOA/BAX/PPP1R13B/CDC34/MYBL2/CTSZ/GSK3A/CASP2/AIMP2/CLU/NQO2/ELK1/PIN1/ATF4/UBE2M/EIF2S1/TFAP2A/TP53/MCL1/TP53BP2/PARP1/SNCA/BCL2L11/AIFM1/CAPN2/CASP3/CDK5/CTNNB1/PRNP/MAP3K11/NQO1/MTOR/DAXX	36
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	41/3876	83/11271	0.00330776053792143	0.0413949452825385	0.035382020297573	GCLC/NUB1/MAPK9/HERPUD1/SIRT2/CHFR/SIRT6/KEAP1/AURKA/RBX1/PSMD10/STUB1/ELOB/SGTA/FZR1/NOP53/GSK3A/CAV1/DVL1/USP5/SUMO1/CDC20/CLU/DDA1/HSPBP1/UBQLN1/CSNK1D/AKT1/ZER1/VCP/PLK1/UBE2V2/GBA/BCAP31/UBQLN2/SUMO2/HSPA1B/HSPA1A/RACK1/CSNK1E/CEBPA	41
GO:1904589	regulation of protein import	27/3876	50/11271	0.00337569895974642	0.0421433646034848	0.0360217261221387	IPO5/HYAL2/RBM22/MAVS/HSP90AB1/MAPK1/NUTF2/PDCD5/SUFU/ZPR1/HSPA8/MAPK14/ECT2/SUMO1/TARDBP/SMO/TRIM28/RAN/MDFIC/BAG3/PRKCD/NOLC1/PKIG/CDK1/HDAC3/JUP/FLNA	27
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	54/3876	115/11271	0.00343948894526749	0.042578912053738	0.0363940070520984	CRY1/CUL3/HSPA5/MAGEC2/MAPK9/UBE2D1/CHFR/TOLLIP/FKBP1A/RBX1/PSMD10/NDFIP2/AXIN1/STUB1/RNF40/PIAS4/FZR1/NOP53/GSK3A/CAV1/AIMP2/UBE2S/WFS1/WDR48/CDC20/PIN1/NDFIP1/HSPBP1/UBQLN1/CDK9/DERL1/SAE1/TBC1D7/PINK1/PEF1/SENP2/GNL3/VCP/FBXO33/PLK1/BMI1/CENPX/UBB/HDAC3/UBE2C/TRAF6/SPHK1/UBE2N/NPM1/PTTG1IP/UBE2L3/CTR9/DDX3X/PDCD6	54
GO:0007040	lysosome organization	30/3876	57/11271	0.00344345959284235	0.042578912053738	0.0363940070520984	GRN/HEXB/RAB7A/CHMP2B/CHMP5/NAGPA/HPS1/RAB34/ARSB/CHMP3/TMEM9/RAB14/BECN1/CLN6/PPT1/HOOK1/TMEM165/CCDC115/SCARB2/VPS33A/MBTPS1/SNAPIN/ARF1/LAMTOR1/WASHC5/TPP1/GBA/ATP6AP2/MTOR/TMEM199	30
GO:0032507	maintenance of protein location in cell	30/3876	57/11271	0.00344345959284235	0.042578912053738	0.0363940070520984	TMSB10/HSPA5/SUN2/TSPO/RANGAP1/ARL2BP/KDELR1/CAV1/GOLPH3/DBN1/PARK7/OS9/KDELR2/TXN/TAF8/AKT1/GSN/CIZ1/TWF1/HK1/RER1/TMSB15A/PINK1/SUN1/CDK5/GPAA1/TMSB4X/ARL2/TWF2/CHCHD10	30
GO:0080171	lytic vacuole organization	30/3876	57/11271	0.00344345959284235	0.042578912053738	0.0363940070520984	GRN/HEXB/RAB7A/CHMP2B/CHMP5/NAGPA/HPS1/RAB34/ARSB/CHMP3/TMEM9/RAB14/BECN1/CLN6/PPT1/HOOK1/TMEM165/CCDC115/SCARB2/VPS33A/MBTPS1/SNAPIN/ARF1/LAMTOR1/WASHC5/TPP1/GBA/ATP6AP2/MTOR/TMEM199	30
GO:0031099	regeneration	58/3876	125/11271	0.00347311210844842	0.0428433186520744	0.0366200066171491	CD9/BAK1/GRN/TNC/CTNNA1/MAP4K4/GSTP1/AURKA/TSPO/PRMT5/SRSF5/KLF5/STK24/RPS16/PTPRS/MTPN/RPL19/CD81/PPARD/KPNA1/RPS15/FKBP1B/CDKN1A/NINJ1/MAP1B/PCNA/CCNB1/PTGFRN/ANXA1/CDK4/LCP1/KLF4/FPGS/YAP1/ATIC/ANXA3/PPP3CA/PTPRF/CERS2/ADAM15/CCNA2/NOTCH1/FZD7/RUNX1/SELENON/TGFBR2/JAM3/NDEL1/CDK1/LAMB2/CEBPB/DAG1/TYMS/ULK1/FLNA/DHFR/GPX1/EPPK1	58
GO:0009259	ribonucleotide metabolic process	119/3876	282/11271	0.00348441294667822	0.0428798874960707	0.0366512635634188	BAD/AK2/PDK2/ELOVL5/CTPS2/SPHK2/GNAI3/ELOVL1/PFKP/PKM/RHOA/ACSL4/ENO1/ACAT1/DLD/ACOT7/ATP5F1D/TECR/SLC25A1/GTPBP1/GMPR2/PGK1/NME3/ANTKMT/GPI/GCDH/OGDH/IMPDH1/GIT1/ATP5F1B/GAPDH/TPI1/HMGCS1/HMGCR/ATP6V1A/DGUOK/AMPD2/ATP5PB/ELOVL4/ACOT2/NUDT10/ATP5F1E/DMAC2L/ITPA/PAICS/PPT1/ACLY/PDHA1/RAN/HSD17B4/ATIC/PAPSS1/NCOR1/PFKL/APP/MPC2/UCK2/GUK1/PARP1/SNCA/AK3/HSD17B12/DLAT/ACSL1/ATP5F1A/ATP5MC3/ATP5PF/FLCN/SLC26A2/HK1/SLC35B2/PANK4/PRXL2C/GPAT4/PINK1/ATP5MC1/JMJD8/ADCY9/CMPK1/BPNT1/PMVK/FOXK1/VCP/STOML2/ATP5F1C/HPRT1/ATP5MG/MVD/ATP5PD/PDHB/ATP5ME/HINT1/FASN/NUDT9/MFN1/CTPS1/SUCLG2/ADCY6/PFAS/UPP1/ATP6V0C/NUDT11/FITM2/ELOVL2/UCKL1/PNP/OPA1/ATP6/APRT/TMSB4X/HACD2/ARL2/PPT2/ATP8/NME1/ATP5MF/ATP5PO/EIF6/NME2	119
GO:0030834	regulation of actin filament depolymerization	23/3876	41/11271	0.00350918206877706	0.0428798874960707	0.0366512635634188	SPTB/WDR1/ADD2/CAPZB/ADD1/MTPN/SPTBN1/CAPZA1/DSTN/SWAP70/RDX/TMOD3/GSN/TWF1/CARMIL2/F2RL1/CFL2/WASHC2C/FLII/SPTAN1/CAPZA2/PDXP/TWF2	23
GO:0031529	ruffle organization	23/3876	41/11271	0.00350918206877706	0.0428798874960707	0.0366512635634188	PFN2/CAV1/PFN1/CORO1C/FAM98A/AIF1L/ARFIP2/INPP5K/RAC1/RDX/TPM1/DEF8/CARMIL2/INPPL1/ARF6/NDEL1/CORO1B/HRAS/RHOG/RCC2/EVL/MTOR/CYFIP1	23
GO:0034340	response to type I interferon	23/3876	41/11271	0.00350918206877706	0.0428798874960707	0.0366512635634188	UBE2K/MAVS/HSP90AB1/TTLL12/SAMHD1/CACTIN/TYK2/IRF3/IFNAR1/ADAR/JAK1/METTL3/SMPD1/TRIM56/MYD88/PTPN11/SHMT2/IRAK1/YTHDF3/IFIT1/ISG15/PTPN1/CNOT7	23
GO:0019318	hexose metabolic process	75/3876	168/11271	0.00352779813326123	0.0430059344198269	0.0367590012300433	FUCA2/BAD/PDK2/CRY1/MAN2B2/H6PD/PFKP/ENO1/ZMPSTE24/AKR1B1/SIRT1/SLC25A1/SLC35A2/PGK1/BCKDK/SLC39A14/MAN2B1/GPI/GSK3A/BRAT1/KAT2A/GAPDH/TPI1/PPARD/MAPK14/AKR1A1/SERP1/ATF4/ARPP19/SESN2/PDHA1/SELENOS/INPP5K/KHK/G6PC3/TP53/PFKL/AKT1/WDTC1/DGKQ/DLAT/HK1/PHKG2/USF1/ADIPOR1/G6PD/LRP5/FOXK1/PGM2L1/INPPL1/COX11/MIDN/DDB1/PDHB/PGM2/DCXR/GLB1/KBTBD2/PPP1CA/PC/FUCA1/CHST15/SLC25A10/PGP/USP7/B3GLCT/HMGB1/FUT4/MAN2A2/SDHAF3/FAM3C/MTOR/SLC35B4/LCMT1/PPP1CB	75
